ID,variationId,behaviorJudgeId,ezStateBehaviorType_old,refType,pad2,refId,consumeSA,stamina,consumeDurability,category,heroPoint,pad1
220410100,20410,100,2,0,System.Byte[],2041100,0,0,0,7,0,System.Byte[]
220410110,20410,110,2,0,System.Byte[],2041110,0,0,0,6,0,System.Byte[]
220410120,20410,120,2,0,System.Byte[],2041120,0,0,0,7,0,System.Byte[]
220410130,20410,130,2,0,System.Byte[],2041130,0,0,0,6,0,System.Byte[]
220410140,20410,140,2,1,System.Byte[],2041140,0,0,0,6,0,System.Byte[]
220410160,20410,160,2,0,System.Byte[],2041160,0,0,0,6,0,System.Byte[]
220410170,20410,170,2,0,System.Byte[],2041170,0,0,0,7,0,System.Byte[]
221000100,21000,100,2,0,System.Byte[],2100100,0,0,0,6,0,System.Byte[]
221000110,21000,110,2,0,System.Byte[],2100110,0,0,0,6,0,System.Byte[]
221000111,21000,111,2,0,System.Byte[],2100111,0,0,0,6,0,System.Byte[]
221000120,21000,120,2,0,System.Byte[],2100120,0,0,0,6,0,System.Byte[]
221000130,21000,130,2,0,System.Byte[],2100130,0,0,0,6,0,System.Byte[]
221000140,21000,140,2,0,System.Byte[],2100140,0,0,0,6,0,System.Byte[]
221000150,21000,150,2,0,System.Byte[],2100150,0,0,0,6,0,System.Byte[]
221000160,21000,160,2,0,System.Byte[],2100160,0,0,0,6,0,System.Byte[]
221000170,21000,170,2,0,System.Byte[],2100170,0,0,0,6,0,System.Byte[]
221000171,21000,171,2,0,System.Byte[],2100171,0,0,0,6,0,System.Byte[]
221000172,21000,172,2,0,System.Byte[],2100172,0,0,0,6,0,System.Byte[]
221000173,21000,173,2,0,System.Byte[],2100173,0,0,0,6,0,System.Byte[]
221000180,21000,180,2,0,System.Byte[],2100180,0,0,0,6,0,System.Byte[]
221000190,21000,190,2,0,System.Byte[],2100190,0,0,0,6,0,System.Byte[]
221000200,21000,200,2,0,System.Byte[],2100200,0,0,0,6,0,System.Byte[]
221000210,21000,210,2,0,System.Byte[],2100210,0,0,0,6,0,System.Byte[]
221000220,21000,220,2,0,System.Byte[],2100220,0,0,0,6,0,System.Byte[]
221000221,21000,221,2,0,System.Byte[],2100221,0,0,0,6,0,System.Byte[]
221000230,21000,230,2,0,System.Byte[],2100230,0,0,0,6,0,System.Byte[]
221000231,21000,231,2,0,System.Byte[],2100231,0,0,0,6,0,System.Byte[]
221000240,21000,240,2,0,System.Byte[],2100240,0,0,0,6,0,System.Byte[]
221000241,21000,241,2,0,System.Byte[],2100241,0,0,0,6,0,System.Byte[]
221000250,21000,250,2,1,System.Byte[],2100250,0,0,0,6,0,System.Byte[]
221000260,21000,260,2,1,System.Byte[],2100260,0,0,0,6,0,System.Byte[]
221000270,21000,270,2,1,System.Byte[],2100270,0,0,0,6,0,System.Byte[]
221000280,21000,280,2,0,System.Byte[],2100280,0,0,0,6,0,System.Byte[]
221000290,21000,290,2,1,System.Byte[],2100290,0,0,0,6,0,System.Byte[]
221000300,21000,300,2,1,System.Byte[],2100300,0,0,0,6,0,System.Byte[]
221000310,21000,310,2,1,System.Byte[],2100310,0,0,0,6,0,System.Byte[]
221000350,21000,350,2,0,System.Byte[],2100350,0,0,0,6,0,System.Byte[]
221000351,21000,351,2,0,System.Byte[],2100351,0,0,0,6,0,System.Byte[]
221000352,21000,352,2,0,System.Byte[],2100352,0,0,0,6,0,System.Byte[]
221100100,21100,100,2,1,System.Byte[],2110100,0,0,0,6,0,System.Byte[]
221100101,21100,101,2,1,System.Byte[],2110101,0,0,0,6,0,System.Byte[]
221100130,21100,130,2,1,System.Byte[],2110130,0,0,0,6,0,System.Byte[]
221100150,21100,150,2,1,System.Byte[],2110150,0,0,0,6,0,System.Byte[]
221100155,21100,155,2,1,System.Byte[],2110155,0,0,0,6,0,System.Byte[]
221100170,21100,170,2,0,System.Byte[],2110170,0,0,0,6,0,System.Byte[]
221100180,21100,180,2,0,System.Byte[],2110180,0,0,0,6,0,System.Byte[]
221100190,21100,190,2,0,System.Byte[],2110190,0,0,0,6,0,System.Byte[]
221100200,21100,200,2,0,System.Byte[],2110200,0,0,0,6,0,System.Byte[]
221100210,21100,210,2,0,System.Byte[],2110210,0,0,0,6,0,System.Byte[]
221100220,21100,220,2,0,System.Byte[],2110220,0,0,0,6,0,System.Byte[]
221100230,21100,230,2,0,System.Byte[],2110230,0,0,0,6,0,System.Byte[]
221100240,21100,240,2,0,System.Byte[],2110240,0,0,0,6,0,System.Byte[]
221100250,21100,250,2,1,System.Byte[],2110250,0,0,0,6,0,System.Byte[]
221100260,21100,260,2,0,System.Byte[],2110260,0,0,0,6,0,System.Byte[]
221100270,21100,270,2,0,System.Byte[],2110270,0,0,0,6,0,System.Byte[]
221100280,21100,280,2,0,System.Byte[],2110280,0,0,0,6,0,System.Byte[]
221100290,21100,290,2,0,System.Byte[],2110290,0,0,0,6,0,System.Byte[]
221100310,21100,310,2,0,System.Byte[],2110310,0,0,0,6,0,System.Byte[]
221100311,21100,311,2,0,System.Byte[],2110311,0,0,0,6,0,System.Byte[]
221100320,21100,320,2,0,System.Byte[],2110320,0,0,0,6,0,System.Byte[]
221100321,21100,321,2,0,System.Byte[],2110321,0,0,0,6,0,System.Byte[]
221100322,21100,322,2,0,System.Byte[],2110322,0,0,0,6,0,System.Byte[]
221100340,21100,340,2,0,System.Byte[],2110340,0,0,0,6,0,System.Byte[]
221100341,21100,341,2,0,System.Byte[],2110341,0,0,0,6,0,System.Byte[]
221100350,21100,350,2,0,System.Byte[],2110350,0,0,0,6,0,System.Byte[]
221100351,21100,351,2,1,System.Byte[],2110351,0,0,0,6,0,System.Byte[]
221100352,21100,352,2,1,System.Byte[],2110352,0,0,0,6,0,System.Byte[]
221100370,21100,370,2,0,System.Byte[],2110370,0,0,0,6,0,System.Byte[]
221100380,21100,380,2,0,System.Byte[],2110380,0,0,0,6,0,System.Byte[]
221100390,21100,390,2,0,System.Byte[],2110390,0,0,0,6,0,System.Byte[]
221100391,21100,391,2,0,System.Byte[],2110391,0,0,0,6,0,System.Byte[]
221100401,21100,401,2,0,System.Byte[],2110401,0,0,0,6,0,System.Byte[]
221100402,21100,402,2,0,System.Byte[],2110402,0,0,0,6,0,System.Byte[]
221100403,21100,403,2,0,System.Byte[],2110403,0,0,0,6,0,System.Byte[]
221100410,21100,410,2,0,System.Byte[],2110410,0,0,0,6,0,System.Byte[]
221100420,21100,420,2,0,System.Byte[],2110420,0,0,0,6,0,System.Byte[]
221100421,21100,421,2,1,System.Byte[],2110421,0,0,0,6,0,System.Byte[]
221100430,21100,430,2,0,System.Byte[],2110430,0,0,0,6,0,System.Byte[]
221100431,21100,431,2,1,System.Byte[],2110431,0,0,0,6,0,System.Byte[]
221100432,21100,432,2,1,System.Byte[],2110432,0,0,0,6,0,System.Byte[]
221100440,21100,440,2,0,System.Byte[],2110440,0,0,0,6,0,System.Byte[]
221100441,21100,441,2,0,System.Byte[],2110441,0,0,0,6,0,System.Byte[]
221100442,21100,442,2,1,System.Byte[],2110442,0,0,0,6,0,System.Byte[]
221100451,21100,451,2,1,System.Byte[],2110451,0,0,0,6,0,System.Byte[]
221100452,21100,452,2,1,System.Byte[],2110452,0,0,0,6,0,System.Byte[]
221100453,21100,453,2,1,System.Byte[],2110453,0,0,0,6,0,System.Byte[]
221100460,21100,460,2,0,System.Byte[],2110460,0,0,0,6,0,System.Byte[]
221100470,21100,470,2,0,System.Byte[],2110470,0,0,0,7,0,System.Byte[]
221100475,21100,475,2,1,System.Byte[],2110475,0,0,0,7,0,System.Byte[]
221100480,21100,480,2,1,System.Byte[],2110480,0,0,0,6,0,System.Byte[]
221100490,21100,490,2,0,System.Byte[],2110490,0,0,0,6,0,System.Byte[]
221100550,21100,550,2,1,System.Byte[],2110550,0,0,0,6,0,System.Byte[]
221100600,21100,600,2,0,System.Byte[],2110600,0,0,0,6,0,System.Byte[]
221100700,21100,700,2,0,System.Byte[],2110700,0,0,0,6,0,System.Byte[]
221100701,21100,701,2,0,System.Byte[],2110701,0,0,0,6,0,System.Byte[]
221100720,21100,720,2,0,System.Byte[],2110720,0,0,0,6,0,System.Byte[]
221100730,21100,730,2,0,System.Byte[],2110730,0,0,0,6,0,System.Byte[]
221100731,21100,731,2,0,System.Byte[],2110731,0,0,0,6,0,System.Byte[]
221100740,21100,740,2,0,System.Byte[],2110740,0,0,0,6,0,System.Byte[]
221100741,21100,741,2,0,System.Byte[],2110741,0,0,0,6,0,System.Byte[]
221100742,21100,742,2,0,System.Byte[],2110742,0,0,0,6,0,System.Byte[]
221100743,21100,743,2,0,System.Byte[],2110743,0,0,0,6,0,System.Byte[]
221100750,21100,750,2,0,System.Byte[],2110750,0,0,0,6,0,System.Byte[]
221100751,21100,751,2,0,System.Byte[],2110751,0,0,0,6,0,System.Byte[]
221100752,21100,752,2,1,System.Byte[],2110752,0,0,0,6,0,System.Byte[]
221100770,21100,770,2,0,System.Byte[],2110770,0,0,0,6,0,System.Byte[]
221100771,21100,771,2,0,System.Byte[],2110771,0,0,0,6,0,System.Byte[]
221100772,21100,772,2,1,System.Byte[],2110772,0,0,0,6,0,System.Byte[]
221100900,21100,900,2,0,System.Byte[],2110900,0,0,0,6,0,System.Byte[]
221200100,21200,100,2,0,System.Byte[],2120100,0,0,0,6,0,System.Byte[]
221200110,21200,110,2,0,System.Byte[],2120110,0,0,0,6,0,System.Byte[]
221200120,21200,120,2,0,System.Byte[],2120120,0,0,0,6,0,System.Byte[]
221200130,21200,130,2,0,System.Byte[],2120130,0,0,0,6,0,System.Byte[]
221200140,21200,140,2,0,System.Byte[],2120140,0,0,0,6,0,System.Byte[]
221200141,21200,141,2,0,System.Byte[],2120141,0,0,0,6,0,System.Byte[]
221200150,21200,150,2,0,System.Byte[],2120150,0,0,0,6,0,System.Byte[]
221200160,21200,160,2,0,System.Byte[],2120160,0,0,0,6,0,System.Byte[]
221200161,21200,161,2,0,System.Byte[],2120161,0,0,0,6,0,System.Byte[]
221200170,21200,170,2,0,System.Byte[],2120170,0,0,0,6,0,System.Byte[]
221200180,21200,180,2,0,System.Byte[],2120180,0,0,0,6,0,System.Byte[]
221200190,21200,190,2,0,System.Byte[],2120190,0,0,0,6,0,System.Byte[]
221200200,21200,200,2,0,System.Byte[],2120200,0,0,0,6,0,System.Byte[]
221200201,21200,201,2,0,System.Byte[],2120201,0,0,0,6,0,System.Byte[]
221200202,21200,202,2,0,System.Byte[],2120202,0,0,0,6,0,System.Byte[]
221200203,21200,203,2,0,System.Byte[],2120203,0,0,0,6,0,System.Byte[]
221200204,21200,204,2,0,System.Byte[],2120204,0,0,0,6,0,System.Byte[]
221200205,21200,205,2,0,System.Byte[],2120205,0,0,0,6,0,System.Byte[]
221200206,21200,206,2,0,System.Byte[],2120206,0,0,0,6,0,System.Byte[]
221200210,21200,210,2,0,System.Byte[],2120210,0,0,0,6,0,System.Byte[]
221200220,21200,220,2,0,System.Byte[],2120220,0,0,0,6,0,System.Byte[]
221200230,21200,230,2,0,System.Byte[],2120230,0,0,0,6,0,System.Byte[]
221200240,21200,240,2,0,System.Byte[],2120240,0,0,0,6,0,System.Byte[]
221200260,21200,260,2,0,System.Byte[],2120260,0,0,0,6,0,System.Byte[]
221200270,21200,270,2,0,System.Byte[],2120270,0,0,0,6,0,System.Byte[]
221200271,21200,271,2,0,System.Byte[],2120271,0,0,0,6,0,System.Byte[]
221200280,21200,280,2,0,System.Byte[],2120280,0,0,0,6,0,System.Byte[]
221200285,21200,285,2,1,System.Byte[],2120285,0,0,0,6,0,System.Byte[]
221200290,21200,290,2,0,System.Byte[],2120290,0,0,0,6,0,System.Byte[]
221200292,21200,292,2,1,System.Byte[],2120292,0,0,0,6,0,System.Byte[]
221200300,21200,300,2,0,System.Byte[],2120300,0,0,0,6,0,System.Byte[]
221200310,21200,310,2,0,System.Byte[],2120310,0,0,0,6,0,System.Byte[]
221200320,21200,320,2,0,System.Byte[],2120320,0,0,0,6,0,System.Byte[]
221200321,21200,321,2,0,System.Byte[],2120321,0,0,0,6,0,System.Byte[]
221200340,21200,340,2,0,System.Byte[],2120340,0,0,0,6,0,System.Byte[]
221200350,21200,350,2,0,System.Byte[],2120350,0,0,0,6,0,System.Byte[]
221200360,21200,360,2,0,System.Byte[],2120360,0,0,0,6,0,System.Byte[]
221200370,21200,370,2,0,System.Byte[],2120370,0,0,0,6,0,System.Byte[]
221200380,21200,380,2,0,System.Byte[],2120380,0,0,0,6,0,System.Byte[]
221200390,21200,390,2,0,System.Byte[],2120390,0,0,0,6,0,System.Byte[]
221200400,21200,400,2,0,System.Byte[],2120400,0,0,0,6,0,System.Byte[]
221200401,21200,401,2,0,System.Byte[],2120401,0,0,0,6,0,System.Byte[]
221200402,21200,402,2,0,System.Byte[],2120402,0,0,0,6,0,System.Byte[]
221200403,21200,403,2,0,System.Byte[],2120403,0,0,0,6,0,System.Byte[]
221200404,21200,404,2,0,System.Byte[],2120404,0,0,0,6,0,System.Byte[]
221200410,21200,410,2,0,System.Byte[],2120410,0,0,0,6,0,System.Byte[]
221200450,21200,450,2,0,System.Byte[],2120450,0,0,0,6,0,System.Byte[]
221200460,21200,460,2,0,System.Byte[],2120460,0,0,0,6,0,System.Byte[]
221200480,21200,480,2,0,System.Byte[],2120480,0,0,0,6,0,System.Byte[]
221200481,21200,481,2,0,System.Byte[],2120481,0,0,0,6,0,System.Byte[]
221200482,21200,482,2,0,System.Byte[],2120482,0,0,0,6,0,System.Byte[]
221200483,21200,483,2,0,System.Byte[],2120483,0,0,0,6,0,System.Byte[]
221200484,21200,484,2,0,System.Byte[],2120484,0,0,0,6,0,System.Byte[]
221200485,21200,485,2,0,System.Byte[],2120485,0,0,0,6,0,System.Byte[]
221200486,21200,486,2,0,System.Byte[],2120486,0,0,0,6,0,System.Byte[]
221200487,21200,487,2,0,System.Byte[],2120487,0,0,0,6,0,System.Byte[]
221200488,21200,488,2,0,System.Byte[],2120488,0,0,0,6,0,System.Byte[]
221200500,21200,500,2,0,System.Byte[],2120500,0,0,0,6,0,System.Byte[]
221200501,21200,501,2,0,System.Byte[],2120501,0,0,0,6,0,System.Byte[]
221200600,21200,600,2,1,System.Byte[],2120600,0,0,0,6,0,System.Byte[]
221200601,21200,601,2,1,System.Byte[],2120601,0,0,0,6,0,System.Byte[]
221200602,21200,602,2,1,System.Byte[],2120602,0,0,0,6,0,System.Byte[]
221200603,21200,603,2,1,System.Byte[],2120603,0,0,0,6,0,System.Byte[]
221200604,21200,604,2,1,System.Byte[],2120604,0,0,0,6,0,System.Byte[]
221200605,21200,605,2,1,System.Byte[],2120605,0,0,0,6,0,System.Byte[]
221200606,21200,606,2,1,System.Byte[],2120606,0,0,0,6,0,System.Byte[]
221200607,21200,607,2,1,System.Byte[],2120607,0,0,0,6,0,System.Byte[]
221200608,21200,608,2,1,System.Byte[],2120608,0,0,0,6,0,System.Byte[]
221200609,21200,609,2,1,System.Byte[],2120609,0,0,0,6,0,System.Byte[]
221200620,21200,620,2,1,System.Byte[],2120620,0,0,0,6,0,System.Byte[]
221200700,21200,700,2,1,System.Byte[],2120700,0,0,0,6,0,System.Byte[]
221200705,21200,705,2,1,System.Byte[],2120705,0,0,0,6,0,System.Byte[]
221200710,21200,710,2,1,System.Byte[],2120710,0,0,0,6,0,System.Byte[]
221200720,21200,720,2,1,System.Byte[],2120720,0,0,0,6,0,System.Byte[]
221200725,21200,725,2,1,System.Byte[],2120725,0,0,0,6,0,System.Byte[]
221200730,21200,730,2,1,System.Byte[],2120730,0,0,0,6,0,System.Byte[]
221200735,21200,735,2,1,System.Byte[],2120735,0,0,0,6,0,System.Byte[]
221200900,21200,900,2,0,System.Byte[],2120900,0,0,0,6,0,System.Byte[]
221300010,21300,10,2,0,System.Byte[],2130010,0,0,0,6,0,System.Byte[]
221300020,21300,20,2,0,System.Byte[],2130020,0,0,0,6,0,System.Byte[]
221300030,21300,30,2,0,System.Byte[],2130030,0,0,0,6,0,System.Byte[]
221300050,21300,50,2,1,System.Byte[],2130050,0,0,0,6,0,System.Byte[]
221300060,21300,60,2,1,System.Byte[],2130060,0,0,0,6,0,System.Byte[]
221300070,21300,70,2,1,System.Byte[],2130070,0,0,0,6,0,System.Byte[]
221300080,21300,80,2,1,System.Byte[],2130080,0,0,0,6,0,System.Byte[]
221300100,21300,100,2,0,System.Byte[],2130100,0,0,0,6,0,System.Byte[]
221300110,21300,110,2,0,System.Byte[],2130110,0,0,0,6,0,System.Byte[]
221300120,21300,120,2,0,System.Byte[],2130120,0,0,0,6,0,System.Byte[]
221300130,21300,130,2,0,System.Byte[],2130130,0,0,0,6,0,System.Byte[]
221300131,21300,131,2,0,System.Byte[],2130131,0,0,0,6,0,System.Byte[]
221300140,21300,140,2,0,System.Byte[],2130140,0,0,0,6,0,System.Byte[]
221300141,21300,141,2,0,System.Byte[],2130141,0,0,0,6,0,System.Byte[]
221300142,21300,142,2,0,System.Byte[],2130142,0,0,0,6,0,System.Byte[]
221300146,21300,146,2,0,System.Byte[],2130146,0,0,0,6,0,System.Byte[]
221300147,21300,147,2,0,System.Byte[],2130147,0,0,0,6,0,System.Byte[]
221300150,21300,150,2,0,System.Byte[],2130150,0,0,0,6,0,System.Byte[]
221300160,21300,160,2,1,System.Byte[],2130160,0,0,0,6,0,System.Byte[]
221300165,21300,165,2,1,System.Byte[],2130165,0,0,0,6,0,System.Byte[]
221300170,21300,170,2,0,System.Byte[],2130170,0,0,0,6,0,System.Byte[]
221300171,21300,171,2,0,System.Byte[],2130171,0,0,0,6,0,System.Byte[]
221300175,21300,175,2,1,System.Byte[],2130175,0,0,0,6,0,System.Byte[]
221300176,21300,176,2,0,System.Byte[],2130176,0,0,0,6,0,System.Byte[]
221300177,21300,177,2,0,System.Byte[],2130177,0,0,0,6,0,System.Byte[]
221300190,21300,190,2,0,System.Byte[],2130190,0,0,0,6,0,System.Byte[]
221300191,21300,191,2,1,System.Byte[],2130191,0,0,0,6,0,System.Byte[]
221300195,21300,195,2,0,System.Byte[],2130195,0,0,0,6,0,System.Byte[]
221300196,21300,196,2,0,System.Byte[],2130196,0,0,0,6,0,System.Byte[]
221300197,21300,197,2,1,System.Byte[],2130197,0,0,0,6,0,System.Byte[]
221300198,21300,198,2,1,System.Byte[],2130198,0,0,0,6,0,System.Byte[]
221300200,21300,200,2,0,System.Byte[],2130200,0,0,0,6,0,System.Byte[]
221300210,21300,210,2,0,System.Byte[],2130210,0,0,0,6,0,System.Byte[]
221300220,21300,220,2,0,System.Byte[],2130220,0,0,0,6,0,System.Byte[]
221300230,21300,230,2,0,System.Byte[],2130230,0,0,0,6,0,System.Byte[]
221300231,21300,231,2,0,System.Byte[],2130231,0,0,0,6,0,System.Byte[]
221300250,21300,250,2,0,System.Byte[],2130250,0,0,0,6,0,System.Byte[]
221300251,21300,251,2,0,System.Byte[],2130251,0,0,0,6,0,System.Byte[]
221300256,21300,256,2,0,System.Byte[],2130256,0,0,0,6,0,System.Byte[]
221300257,21300,257,2,0,System.Byte[],2130257,0,0,0,6,0,System.Byte[]
221300260,21300,260,2,0,System.Byte[],2130260,0,0,0,6,0,System.Byte[]
221300290,21300,290,2,0,System.Byte[],2130290,0,0,0,6,0,System.Byte[]
221300291,21300,291,2,0,System.Byte[],2130291,0,0,0,6,0,System.Byte[]
221300292,21300,292,2,0,System.Byte[],2130292,0,0,0,6,0,System.Byte[]
221300296,21300,296,2,0,System.Byte[],2130296,0,0,0,6,0,System.Byte[]
221300297,21300,297,2,0,System.Byte[],2130297,0,0,0,6,0,System.Byte[]
221300300,21300,300,2,0,System.Byte[],2130300,0,0,0,6,0,System.Byte[]
221300301,21300,301,2,0,System.Byte[],2130301,0,0,0,6,0,System.Byte[]
221300302,21300,302,2,0,System.Byte[],2130302,0,0,0,6,0,System.Byte[]
221300303,21300,303,2,0,System.Byte[],2130303,0,0,0,6,0,System.Byte[]
221300304,21300,304,2,0,System.Byte[],2130304,0,0,0,6,0,System.Byte[]
221300306,21300,306,2,0,System.Byte[],2130306,0,0,0,6,0,System.Byte[]
221300307,21300,307,2,0,System.Byte[],2130307,0,0,0,6,0,System.Byte[]
221300308,21300,308,2,0,System.Byte[],2130308,0,0,0,6,0,System.Byte[]
221300330,21300,330,2,0,System.Byte[],2130330,0,0,0,6,0,System.Byte[]
221300340,21300,340,2,0,System.Byte[],2130340,0,0,0,6,0,System.Byte[]
221300341,21300,341,2,1,System.Byte[],2130341,0,0,0,6,0,System.Byte[]
221300345,21300,345,2,1,System.Byte[],2130345,0,0,0,6,0,System.Byte[]
221300350,21300,350,2,0,System.Byte[],2130350,0,0,0,6,0,System.Byte[]
221300356,21300,356,2,0,System.Byte[],2130356,0,0,0,6,0,System.Byte[]
221300360,21300,360,2,0,System.Byte[],2130360,0,0,0,6,0,System.Byte[]
221300361,21300,361,2,0,System.Byte[],2130361,0,0,0,6,0,System.Byte[]
221300362,21300,362,2,0,System.Byte[],2130362,0,0,0,6,0,System.Byte[]
221300363,21300,363,2,0,System.Byte[],2130363,0,0,0,6,0,System.Byte[]
221300364,21300,364,2,0,System.Byte[],2130364,0,0,0,6,0,System.Byte[]
221300366,21300,366,2,0,System.Byte[],2130366,0,0,0,6,0,System.Byte[]
221300367,21300,367,2,0,System.Byte[],2130367,0,0,0,6,0,System.Byte[]
221300368,21300,368,2,0,System.Byte[],2130368,0,0,0,6,0,System.Byte[]
221300369,21300,369,2,0,System.Byte[],2130369,0,0,0,6,0,System.Byte[]
221300380,21300,380,2,0,System.Byte[],2130380,0,0,0,6,0,System.Byte[]
221300381,21300,381,2,0,System.Byte[],2130381,0,0,0,6,0,System.Byte[]
221300390,21300,390,2,0,System.Byte[],2130390,0,0,0,6,0,System.Byte[]
221300391,21300,391,2,0,System.Byte[],2130391,0,0,0,6,0,System.Byte[]
221300392,21300,392,2,0,System.Byte[],2130392,0,0,0,6,0,System.Byte[]
221300393,21300,393,2,0,System.Byte[],2130393,0,0,0,6,0,System.Byte[]
221300394,21300,394,2,0,System.Byte[],2130394,0,0,0,6,0,System.Byte[]
221300396,21300,396,2,0,System.Byte[],2130396,0,0,0,6,0,System.Byte[]
221300397,21300,397,2,0,System.Byte[],2130397,0,0,0,6,0,System.Byte[]
221300398,21300,398,2,0,System.Byte[],2130398,0,0,0,6,0,System.Byte[]
221300399,21300,399,2,0,System.Byte[],2130399,0,0,0,6,0,System.Byte[]
221300420,21300,420,2,0,System.Byte[],2130420,0,0,0,6,0,System.Byte[]
221300421,21300,421,2,0,System.Byte[],2130421,0,0,0,6,0,System.Byte[]
221300422,21300,422,2,0,System.Byte[],2130422,0,0,0,6,0,System.Byte[]
221300423,21300,423,2,0,System.Byte[],2130423,0,0,0,6,0,System.Byte[]
221300424,21300,424,2,0,System.Byte[],2130424,0,0,0,6,0,System.Byte[]
221300426,21300,426,2,0,System.Byte[],2130426,0,0,0,6,0,System.Byte[]
221300427,21300,427,2,0,System.Byte[],2130427,0,0,0,6,0,System.Byte[]
221300430,21300,430,2,0,System.Byte[],2130430,0,0,0,6,0,System.Byte[]
221300450,21300,450,2,0,System.Byte[],2130450,0,0,0,6,0,System.Byte[]
221300460,21300,460,2,0,System.Byte[],2130460,0,0,0,6,0,System.Byte[]
221300480,21300,480,2,1,System.Byte[],2130480,0,0,0,6,0,System.Byte[]
221300490,21300,490,2,0,System.Byte[],2130490,0,0,0,6,0,System.Byte[]
221300500,21300,500,2,0,System.Byte[],2130500,0,0,0,6,0,System.Byte[]
221300510,21300,510,2,0,System.Byte[],2130510,0,0,0,6,0,System.Byte[]
221300530,21300,530,2,0,System.Byte[],2130530,0,0,0,6,0,System.Byte[]
221300531,21300,531,2,0,System.Byte[],2130531,0,0,0,6,0,System.Byte[]
221300550,21300,550,2,0,System.Byte[],2130550,0,0,0,6,0,System.Byte[]
221300560,21300,560,2,0,System.Byte[],2130560,0,0,0,6,0,System.Byte[]
221300570,21300,570,2,0,System.Byte[],2130570,0,0,0,6,0,System.Byte[]
221300580,21300,580,2,0,System.Byte[],2130580,0,0,0,6,0,System.Byte[]
221300590,21300,590,2,0,System.Byte[],2130590,0,0,0,6,0,System.Byte[]
221300591,21300,591,2,0,System.Byte[],2130591,0,0,0,6,0,System.Byte[]
221300595,21300,595,2,1,System.Byte[],2130595,0,0,0,6,0,System.Byte[]
221300600,21300,600,2,0,System.Byte[],2130600,0,0,0,6,0,System.Byte[]
221300610,21300,610,2,0,System.Byte[],2130610,0,0,0,6,0,System.Byte[]
221300620,21300,620,2,0,System.Byte[],2130620,0,0,0,6,0,System.Byte[]
221300640,21300,640,2,0,System.Byte[],2130640,0,0,0,6,0,System.Byte[]
221300641,21300,641,2,0,System.Byte[],2130641,0,0,0,6,0,System.Byte[]
221300650,21300,650,2,0,System.Byte[],2130650,0,0,0,6,0,System.Byte[]
221300680,21300,680,2,0,System.Byte[],2130680,0,0,0,6,0,System.Byte[]
221300681,21300,681,2,0,System.Byte[],2130681,0,0,0,6,0,System.Byte[]
221300700,21300,700,2,0,System.Byte[],2130700,0,0,0,6,0,System.Byte[]
221300720,21300,720,2,0,System.Byte[],2130720,0,0,0,6,0,System.Byte[]
221300725,21300,725,2,0,System.Byte[],2130725,0,0,0,6,0,System.Byte[]
221300726,21300,726,2,0,System.Byte[],2130726,0,0,0,6,0,System.Byte[]
221300730,21300,730,2,0,System.Byte[],2130730,0,0,0,6,0,System.Byte[]
221300740,21300,740,2,0,System.Byte[],2130740,0,0,0,6,0,System.Byte[]
221300750,21300,750,2,0,System.Byte[],2130750,0,0,0,6,0,System.Byte[]
221300760,21300,760,2,0,System.Byte[],2130760,0,0,0,6,0,System.Byte[]
221300770,21300,770,2,0,System.Byte[],2130770,0,0,0,6,0,System.Byte[]
221300771,21300,771,2,1,System.Byte[],2130771,0,0,0,6,0,System.Byte[]
221300790,21300,790,2,0,System.Byte[],2130790,0,0,0,6,0,System.Byte[]
221300800,21300,800,2,0,System.Byte[],2130800,0,0,0,6,0,System.Byte[]
221300801,21300,801,2,0,System.Byte[],2130801,0,0,0,6,0,System.Byte[]
221300810,21300,810,2,0,System.Byte[],2130810,0,0,0,6,0,System.Byte[]
221300820,21300,820,2,0,System.Byte[],2130820,0,0,0,6,0,System.Byte[]
221300821,21300,821,2,0,System.Byte[],2130821,0,0,0,6,0,System.Byte[]
221300830,21300,830,2,0,System.Byte[],2130830,0,0,0,6,0,System.Byte[]
221300831,21300,831,2,0,System.Byte[],2130831,0,0,0,6,0,System.Byte[]
221300832,21300,832,2,0,System.Byte[],2130832,0,0,0,6,0,System.Byte[]
221300833,21300,833,2,0,System.Byte[],2130833,0,0,0,6,0,System.Byte[]
221300840,21300,840,2,0,System.Byte[],2130840,0,0,0,6,0,System.Byte[]
221300841,21300,841,2,0,System.Byte[],2130841,0,0,0,6,0,System.Byte[]
221300842,21300,842,2,0,System.Byte[],2130842,0,0,0,6,0,System.Byte[]
221300843,21300,843,2,0,System.Byte[],2130843,0,0,0,6,0,System.Byte[]
221300851,21300,851,2,0,System.Byte[],2130851,0,0,0,6,0,System.Byte[]
221300880,21300,880,2,0,System.Byte[],2130880,0,0,0,6,0,System.Byte[]
221300881,21300,881,2,0,System.Byte[],2130881,0,0,0,6,0,System.Byte[]
221300890,21300,890,2,0,System.Byte[],2130890,0,0,0,6,0,System.Byte[]
221300891,21300,891,2,0,System.Byte[],2130891,0,0,0,6,0,System.Byte[]
221300970,21300,970,2,0,System.Byte[],2130970,0,0,0,6,0,System.Byte[]
221300980,21300,980,2,0,System.Byte[],2130980,0,0,0,6,0,System.Byte[]
221300990,21300,990,2,0,System.Byte[],2130990,0,0,0,6,0,System.Byte[]
221300991,21300,991,2,1,System.Byte[],2130991,0,0,0,6,0,System.Byte[]
