ID,disableParam_NT,disableParamReserve1,disableParamReserve2,msgId,voiceId,spEffectId0,motionId0,spEffectId1,motionId1,returnPos,reactionId,eventId,msgId_female,voiceId_female,lipSyncStart,lipSyncTime,pad2,timeout,talkAnimationId,isForceDisp,pad3,pad1
2039130,0,0,System.Byte[],20391300,20391300,-1,-1,-1,-1,0,-1,-1,20391300,20391300,-1,-1,System.Byte[],-1,-1,0,0,System.Byte[]
2039900,0,0,System.Byte[],20399000,20399000,-1,-1,-1,-1,0,-1,-1,20399000,20399000,-1,-1,System.Byte[],-1,-1,0,0,System.Byte[]
2040900,0,0,System.Byte[],20409000,20409000,-1,-1,-1,-1,0,-1,-1,20409000,20409000,-1,-1,System.Byte[],-1,-1,0,0,System.Byte[]
2043000,0,0,System.Byte[],20430000,20430000,-1,-1,-1,-1,0,-1,-1,20430000,20430000,-1,-1,System.Byte[],-1,-1,0,0,System.Byte[]
2043010,0,0,System.Byte[],20430100,20430100,-1,-1,-1,-1,0,-1,-1,20430100,20430100,-1,-1,System.Byte[],-1,-1,0,0,System.Byte[]
2043020,0,0,System.Byte[],20430200,20430200,-1,-1,-1,-1,0,-1,-1,20430200,20430200,-1,-1,System.Byte[],-1,-1,0,0,System.Byte[]
2043030,0,0,System.Byte[],20430300,20430300,-1,-1,-1,-1,0,-1,-1,20430300,20430300,-1,-1,System.Byte[],-1,-1,0,0,System.Byte[]
2043040,0,0,System.Byte[],20430400,20430400,-1,-1,-1,-1,0,-1,-1,20430400,20430400,-1,-1,System.Byte[],-1,-1,0,0,System.Byte[]
2043050,0,0,System.Byte[],20430500,20430500,-1,-1,-1,-1,0,-1,-1,20430500,20430500,-1,-1,System.Byte[],-1,-1,0,0,System.Byte[]
2043060,0,0,System.Byte[],20430600,20430600,-1,-1,-1,-1,0,-1,-1,20430600,20430600,-1,-1,System.Byte[],-1,-1,0,0,System.Byte[]
2043900,0,0,System.Byte[],20439000,20439000,-1,-1,-1,-1,0,-1,-1,20439000,20439000,-1,-1,System.Byte[],-1,-1,0,0,System.Byte[]
2043910,0,0,System.Byte[],20439200,20439200,-1,-1,-1,-1,0,-1,-1,20439200,20439200,-1,-1,System.Byte[],-1,-1,0,0,System.Byte[]
2045000,0,0,System.Byte[],20450000,20450000,-1,-1,-1,-1,0,-1,-1,20450000,20450000,-1,-1,System.Byte[],-1,-1,0,0,System.Byte[]
2045010,0,0,System.Byte[],20450100,20450100,-1,-1,-1,-1,0,-1,-1,20450100,20450100,-1,-1,System.Byte[],-1,-1,0,0,System.Byte[]
2045020,0,0,System.Byte[],20450200,20450200,-1,-1,-1,-1,0,-1,-1,20450200,20450200,-1,-1,System.Byte[],-1,-1,0,0,System.Byte[]
2045030,0,0,System.Byte[],20450300,20450300,-1,-1,-1,-1,0,-1,-1,20450300,20450300,-1,-1,System.Byte[],-1,-1,0,0,System.Byte[]
2045040,0,0,System.Byte[],20450400,20450400,-1,-1,-1,-1,0,-1,-1,20450400,20450400,-1,-1,System.Byte[],-1,-1,0,0,System.Byte[]
2045900,0,0,System.Byte[],20459000,20459000,-1,-1,-1,-1,0,-1,-1,20459000,20459000,-1,-1,System.Byte[],-1,-1,0,0,System.Byte[]
2047900,0,0,System.Byte[],20479000,20479000,-1,-1,-1,-1,0,-1,-1,20479000,20479000,-1,-1,System.Byte[],-1,-1,0,0,System.Byte[]
2048000,0,0,System.Byte[],20480000,20480000,-1,-1,-1,-1,0,-1,-1,20480000,20480000,-1,-1,System.Byte[],-1,-1,0,0,System.Byte[]
2048001,0,0,System.Byte[],20480010,20480010,-1,-1,-1,-1,0,-1,-1,20480010,20480010,-1,-1,System.Byte[],-1,-1,0,0,System.Byte[]
2048010,0,0,System.Byte[],20480100,20480100,-1,-1,-1,-1,0,-1,-1,20480100,20480100,-1,-1,System.Byte[],-1,-1,0,0,System.Byte[]
2048011,0,0,System.Byte[],20480110,20480110,-1,-1,-1,-1,0,-1,-1,20480110,20480110,-1,-1,System.Byte[],-1,-1,0,0,System.Byte[]
2048100,0,0,System.Byte[],20481000,20481000,-1,-1,-1,-1,0,-1,-1,20481000,20481000,-1,-1,System.Byte[],-1,-1,0,0,System.Byte[]
2048110,0,0,System.Byte[],20481100,20481100,-1,-1,-1,-1,0,-1,-1,20481100,20481100,-1,-1,System.Byte[],-1,-1,0,0,System.Byte[]
2048200,0,0,System.Byte[],20482000,20482000,-1,-1,-1,-1,0,-1,-1,20482000,20482000,-1,-1,System.Byte[],-1,-1,0,0,System.Byte[]
2048201,0,0,System.Byte[],20482000,20482010,-1,-1,-1,-1,0,-1,-1,20482000,20482010,-1,-1,System.Byte[],-1,-1,0,0,System.Byte[]
2048202,0,0,System.Byte[],20482000,20482020,-1,-1,-1,-1,0,-1,-1,20482000,20482020,-1,-1,System.Byte[],-1,-1,0,0,System.Byte[]
2048210,0,0,System.Byte[],20482100,20482100,-1,-1,-1,-1,0,-1,-1,20482100,20482100,-1,-1,System.Byte[],-1,-1,0,0,System.Byte[]
2048211,0,0,System.Byte[],20482100,20482110,-1,-1,-1,-1,0,-1,-1,20482100,20482110,-1,-1,System.Byte[],-1,-1,0,0,System.Byte[]
2048212,0,0,System.Byte[],20482100,20482120,-1,-1,-1,-1,0,-1,-1,20482100,20482120,-1,-1,System.Byte[],-1,-1,0,0,System.Byte[]
2048220,0,0,System.Byte[],20482200,20482200,-1,-1,-1,-1,0,-1,-1,20482200,20482200,-1,-1,System.Byte[],-1,-1,0,0,System.Byte[]
2048221,0,0,System.Byte[],20482200,20482210,-1,-1,-1,-1,0,-1,-1,20482200,20482210,-1,-1,System.Byte[],-1,-1,0,0,System.Byte[]
2048222,0,0,System.Byte[],20482200,20482220,-1,-1,-1,-1,0,-1,-1,20482200,20482220,-1,-1,System.Byte[],-1,-1,0,0,System.Byte[]
2048300,0,0,System.Byte[],20483000,20483000,-1,-1,-1,-1,0,-1,-1,20483000,20483000,-1,-1,System.Byte[],-1,-1,0,0,System.Byte[]
2048310,0,0,System.Byte[],20483100,20483100,-1,-1,-1,-1,0,-1,-1,20483100,20483100,-1,-1,System.Byte[],-1,-1,0,0,System.Byte[]
2048400,0,0,System.Byte[],20484000,20484000,-1,-1,-1,-1,0,-1,-1,20484000,20484000,-1,-1,System.Byte[],-1,-1,0,0,System.Byte[]
2048410,0,0,System.Byte[],20484100,20484100,-1,-1,-1,-1,0,-1,-1,20484100,20484100,-1,-1,System.Byte[],-1,-1,0,0,System.Byte[]
2048415,0,0,System.Byte[],20484150,20484150,-1,-1,-1,-1,0,-1,-1,20484150,20484150,-1,-1,System.Byte[],-1,-1,0,0,System.Byte[]
2048500,0,0,System.Byte[],20485000,20485000,-1,-1,-1,-1,0,-1,-1,20485000,20485000,-1,-1,System.Byte[],-1,-1,0,0,System.Byte[]
2048510,0,0,System.Byte[],20485100,20485100,-1,-1,-1,-1,0,-1,-1,20485100,20485100,-1,-1,System.Byte[],-1,-1,0,0,System.Byte[]
2048600,0,0,System.Byte[],20486000,20486000,-1,-1,-1,-1,0,-1,-1,20486000,20486000,-1,-1,System.Byte[],-1,-1,0,0,System.Byte[]
2048610,0,0,System.Byte[],20486100,20486100,-1,-1,-1,-1,0,-1,-1,20486100,20486100,-1,-1,System.Byte[],-1,-1,0,0,System.Byte[]
2048620,0,0,System.Byte[],20486200,20486200,-1,-1,-1,-1,0,-1,-1,20486200,20486200,-1,-1,System.Byte[],-1,-1,0,0,System.Byte[]
2048900,0,0,System.Byte[],20489000,20489000,-1,-1,-1,-1,0,-1,-1,20489000,20489000,-1,-1,System.Byte[],-1,-1,0,0,System.Byte[]
2049000,0,0,System.Byte[],20490000,20490000,-1,-1,-1,-1,0,-1,-1,20490000,20490000,-1,-1,System.Byte[],-1,-1,0,0,System.Byte[]
2049010,0,0,System.Byte[],20490100,20490100,-1,-1,-1,-1,0,-1,-1,20490100,20490100,-1,-1,System.Byte[],-1,-1,0,0,System.Byte[]
2049020,0,0,System.Byte[],20490200,20490200,-1,-1,-1,-1,0,-1,-1,20490200,20490200,-1,-1,System.Byte[],-1,-1,0,0,System.Byte[]
2049030,0,0,System.Byte[],20490300,20490300,-1,-1,-1,-1,0,-1,-1,20490300,20490300,-1,-1,System.Byte[],-1,-1,0,0,System.Byte[]
2049040,0,0,System.Byte[],20490400,20490400,-1,-1,-1,-1,0,-1,-1,20490400,20490400,-1,-1,System.Byte[],-1,-1,0,0,System.Byte[]
2049050,0,0,System.Byte[],20490500,20490500,-1,-1,-1,-1,0,-1,-1,20490500,20490500,-1,-1,System.Byte[],-1,-1,0,0,System.Byte[]
2049060,0,0,System.Byte[],20490600,20490600,-1,-1,-1,-1,0,-1,-1,20490600,20490600,-1,-1,System.Byte[],-1,-1,0,0,System.Byte[]
2049070,0,0,System.Byte[],20490700,20490700,-1,-1,-1,-1,0,-1,-1,20490700,20490700,-1,-1,System.Byte[],-1,-1,0,0,System.Byte[]
2049080,0,0,System.Byte[],20490800,20490800,-1,-1,-1,-1,0,-1,-1,20490800,20490800,-1,-1,System.Byte[],-1,-1,0,0,System.Byte[]
2049090,0,0,System.Byte[],20490900,20490900,-1,-1,-1,-1,0,-1,-1,20490900,20490900,-1,-1,System.Byte[],-1,-1,0,0,System.Byte[]
2049500,0,0,System.Byte[],20490000,20490000,-1,-1,-1,-1,0,-1,-1,20490000,20490000,-1,-1,System.Byte[],-1,-1,0,0,System.Byte[]
2049510,0,0,System.Byte[],20490100,20490100,-1,-1,-1,-1,0,-1,-1,20490100,20490100,-1,-1,System.Byte[],-1,-1,0,0,System.Byte[]
2049520,0,0,System.Byte[],20490200,20490200,-1,-1,-1,-1,0,-1,-1,20490200,20490200,-1,-1,System.Byte[],-1,-1,0,0,System.Byte[]
2049530,0,0,System.Byte[],20490300,20490300,-1,-1,-1,-1,0,-1,-1,20490300,20490300,-1,-1,System.Byte[],-1,-1,0,0,System.Byte[]
2049540,0,0,System.Byte[],20490400,20490400,-1,-1,-1,-1,0,-1,-1,20490400,20490400,-1,-1,System.Byte[],-1,-1,0,0,System.Byte[]
2049550,0,0,System.Byte[],20490500,20490500,-1,-1,-1,-1,0,-1,-1,20490500,20490500,-1,-1,System.Byte[],-1,-1,0,0,System.Byte[]
2049560,0,0,System.Byte[],20490600,20490600,-1,-1,-1,-1,0,-1,-1,20490600,20490600,-1,-1,System.Byte[],-1,-1,0,0,System.Byte[]
2049570,0,0,System.Byte[],20490700,20490700,-1,-1,-1,-1,0,-1,-1,20490700,20490700,-1,-1,System.Byte[],-1,-1,0,0,System.Byte[]
2049580,0,0,System.Byte[],20495850,20495850,-1,-1,-1,-1,0,-1,-1,20495850,20495850,-1,-1,System.Byte[],-1,-1,0,0,System.Byte[]
2049590,0,0,System.Byte[],20495950,20495950,-1,-1,-1,-1,0,-1,-1,20495950,20495950,-1,-1,System.Byte[],-1,-1,0,0,System.Byte[]
2049900,0,0,System.Byte[],20499000,20499000,-1,-1,-1,-1,0,-1,-1,20499000,20499000,-1,-1,System.Byte[],-1,-1,0,0,System.Byte[]
2050000,0,0,System.Byte[],20500000,20500000,-1,-1,-1,-1,0,-1,-1,20500000,20500000,-1,-1,System.Byte[],-1,-1,0,0,System.Byte[]
2050011,0,0,System.Byte[],20500110,20500110,-1,-1,-1,-1,0,-1,-1,20500110,20500110,-1,-1,System.Byte[],-1,-1,0,0,System.Byte[]
2050020,0,0,System.Byte[],20500200,20500200,-1,-1,-1,-1,0,-1,-1,20500200,20500200,-1,-1,System.Byte[],-1,-1,0,0,System.Byte[]
2050030,0,0,System.Byte[],20500300,20500300,-1,-1,-1,-1,0,-1,-1,20500300,20500300,-1,-1,System.Byte[],-1,-1,0,0,System.Byte[]
2050900,0,0,System.Byte[],20509000,20509000,-1,-1,-1,-1,0,-1,-1,20509000,20509000,-1,-1,System.Byte[],-1,-1,0,0,System.Byte[]
2052900,0,0,System.Byte[],20529000,20529000,-1,-1,-1,-1,0,-1,-1,20529000,20529000,-1,-1,System.Byte[],-1,-1,0,0,System.Byte[]
2054000,0,0,System.Byte[],20540000,20540000,-1,-1,-1,-1,0,-1,-1,20540000,20540000,-1,-1,System.Byte[],-1,-1,0,0,System.Byte[]
2054010,0,0,System.Byte[],20540100,20540100,-1,-1,-1,-1,0,-1,-1,20540100,20540100,-1,-1,System.Byte[],-1,-1,0,0,System.Byte[]
2054020,0,0,System.Byte[],20540200,20540200,-1,-1,-1,-1,0,-1,-1,20540200,20540200,-1,-1,System.Byte[],-1,-1,0,0,System.Byte[]
2054030,0,0,System.Byte[],20540300,20540300,-1,-1,-1,-1,0,-1,-1,20540300,20540300,-1,-1,System.Byte[],-1,-1,0,0,System.Byte[]
2054040,0,0,System.Byte[],20540400,20540400,-1,-1,-1,-1,0,-1,-1,20540400,20540400,-1,-1,System.Byte[],-1,-1,0,0,System.Byte[]
2054050,0,0,System.Byte[],20540500,20540500,-1,-1,-1,-1,0,-1,-1,20540500,20540500,-1,-1,System.Byte[],-1,-1,0,0,System.Byte[]
2054060,0,0,System.Byte[],20540600,20540600,-1,-1,-1,-1,0,-1,-1,20540600,20540600,-1,-1,System.Byte[],-1,-1,0,0,System.Byte[]
2054070,0,0,System.Byte[],20540700,20540700,-1,-1,-1,-1,0,-1,-1,20540700,20540700,-1,-1,System.Byte[],-1,-1,0,0,System.Byte[]
2054080,0,0,System.Byte[],20540800,20540800,-1,-1,-1,-1,0,-1,-1,20540800,20540800,-1,-1,System.Byte[],-1,-1,0,0,System.Byte[]
2054090,0,0,System.Byte[],20540900,20540900,-1,-1,-1,-1,0,-1,-1,20540900,20540900,-1,-1,System.Byte[],-1,-1,0,0,System.Byte[]
2054100,0,0,System.Byte[],20541000,20541000,-1,-1,-1,-1,0,-1,-1,20541000,20541000,-1,-1,System.Byte[],-1,-1,0,0,System.Byte[]
2054110,0,0,System.Byte[],20541100,20541100,-1,-1,-1,-1,0,-1,-1,20541100,20541100,-1,-1,System.Byte[],-1,-1,0,0,System.Byte[]
2054120,0,0,System.Byte[],20541200,20541200,-1,-1,-1,-1,0,-1,-1,20541200,20541200,-1,-1,System.Byte[],-1,-1,0,0,System.Byte[]
2054900,0,0,System.Byte[],20549000,20549000,-1,-1,-1,-1,0,-1,-1,20549000,20549000,-1,-1,System.Byte[],-1,-1,0,0,System.Byte[]
2055900,0,0,System.Byte[],20559000,20559000,-1,-1,-1,-1,0,-1,-1,20559000,20559000,-1,-1,System.Byte[],-1,-1,0,0,System.Byte[]
2057900,0,0,System.Byte[],20579000,20579000,-1,-1,-1,-1,0,-1,-1,20579000,20579000,-1,-1,System.Byte[],-1,-1,0,0,System.Byte[]
2058000,0,0,System.Byte[],20580000,20580000,-1,-1,-1,-1,0,-1,-1,20580000,20580000,-1,-1,System.Byte[],-1,-1,0,0,System.Byte[]
2058010,0,0,System.Byte[],20580100,20580100,-1,-1,-1,-1,0,-1,-1,20580100,20580100,-1,-1,System.Byte[],-1,-1,0,0,System.Byte[]
2058020,0,0,System.Byte[],20580200,20580200,-1,-1,-1,-1,0,-1,-1,20580200,20580200,-1,-1,System.Byte[],-1,-1,0,0,System.Byte[]
2058030,0,0,System.Byte[],20580300,20580300,-1,-1,-1,-1,0,-1,-1,20580300,20580300,-1,-1,System.Byte[],-1,-1,0,0,System.Byte[]
2058900,0,0,System.Byte[],20589000,20589000,-1,-1,-1,-1,0,-1,-1,20589000,20589000,-1,-1,System.Byte[],-1,-1,0,0,System.Byte[]
2058910,0,0,System.Byte[],20589100,20589100,-1,-1,-1,-1,0,-1,-1,20589100,20589100,-1,-1,System.Byte[],-1,-1,0,0,System.Byte[]
2058920,0,0,System.Byte[],20589200,20589200,-1,-1,-1,-1,0,-1,-1,20589200,20589200,-1,-1,System.Byte[],-1,-1,0,0,System.Byte[]
2058930,0,0,System.Byte[],20589300,20589300,-1,-1,-1,-1,0,-1,-1,20589300,20589300,-1,-1,System.Byte[],-1,-1,0,0,System.Byte[]
2058940,0,0,System.Byte[],20589400,20589400,-1,-1,-1,-1,0,-1,-1,20589400,20589400,-1,-1,System.Byte[],-1,-1,0,0,System.Byte[]
2058950,0,0,System.Byte[],20589500,20589500,-1,-1,-1,-1,0,-1,-1,20589500,20589500,-1,-1,System.Byte[],-1,-1,0,0,System.Byte[]
2059900,0,0,System.Byte[],20599000,20599000,-1,-1,-1,-1,0,-1,-1,20599000,20599000,-1,-1,System.Byte[],-1,-1,0,0,System.Byte[]
2060900,0,0,System.Byte[],20609000,20609000,-1,-1,-1,-1,0,-1,-1,20609000,20609000,-1,-1,System.Byte[],-1,-1,0,0,System.Byte[]
2061900,0,0,System.Byte[],20619000,20619000,-1,-1,-1,-1,0,-1,-1,20619000,20619000,-1,-1,System.Byte[],-1,-1,0,0,System.Byte[]
2062900,0,0,System.Byte[],20629000,20629000,-1,-1,-1,-1,0,-1,-1,20629000,20629000,-1,-1,System.Byte[],-1,-1,0,0,System.Byte[]
2063900,0,0,System.Byte[],20639000,20639000,-1,-1,-1,-1,0,-1,-1,20639000,20639000,-1,-1,System.Byte[],-1,-1,0,0,System.Byte[]
2064000,0,0,System.Byte[],20640000,20640000,-1,-1,-1,-1,0,-1,-1,20640000,20640000,-1,-1,System.Byte[],-1,-1,0,0,System.Byte[]
2064010,0,0,System.Byte[],20640100,20640100,-1,-1,-1,-1,0,-1,-1,20640100,20640100,-1,-1,System.Byte[],-1,-1,0,0,System.Byte[]
2064020,0,0,System.Byte[],20640200,20640200,-1,-1,-1,-1,0,-1,-1,20640200,20640200,-1,-1,System.Byte[],-1,-1,0,0,System.Byte[]
2064030,0,0,System.Byte[],20640300,20640300,-1,-1,-1,-1,0,-1,-1,20640300,20640300,-1,-1,System.Byte[],-1,-1,0,0,System.Byte[]
2064040,0,0,System.Byte[],20640400,20640400,-1,-1,-1,-1,0,-1,-1,20640400,20640400,-1,-1,System.Byte[],-1,-1,0,0,System.Byte[]
2064900,0,0,System.Byte[],20649000,20649000,-1,-1,-1,-1,0,-1,-1,20649000,20649000,-1,-1,System.Byte[],-1,-1,0,0,System.Byte[]
2068900,0,0,System.Byte[],20689000,20689000,-1,-1,-1,-1,0,-1,-1,20689000,20689000,-1,-1,System.Byte[],-1,-1,0,0,System.Byte[]
2069900,0,0,System.Byte[],20699000,20699000,-1,-1,-1,-1,0,-1,-1,20699000,20699000,-1,-1,System.Byte[],-1,-1,0,0,System.Byte[]
2070000,0,0,System.Byte[],20700000,20700000,-1,-1,-1,-1,0,-1,-1,20700000,20700000,-1,-1,System.Byte[],-1,-1,0,0,System.Byte[]
2070010,0,0,System.Byte[],20700100,20700100,-1,-1,-1,-1,0,-1,-1,20700100,20700100,-1,-1,System.Byte[],-1,-1,0,0,System.Byte[]
2070011,0,0,System.Byte[],20700110,20700110,-1,-1,-1,-1,0,-1,-1,20700110,20700110,-1,-1,System.Byte[],-1,-1,0,0,System.Byte[]
2070020,0,0,System.Byte[],20700200,20700200,-1,-1,-1,-1,0,-1,-1,20700200,20700200,-1,-1,System.Byte[],-1,-1,0,0,System.Byte[]
2070030,0,0,System.Byte[],20700300,20700300,-1,-1,-1,-1,0,-1,-1,20700300,20700300,-1,-1,System.Byte[],-1,-1,0,0,System.Byte[]
2070040,0,0,System.Byte[],20700400,20700400,-1,-1,-1,-1,0,-1,-1,20700400,20700400,-1,-1,System.Byte[],-1,-1,0,0,System.Byte[]
2073000,0,0,System.Byte[],20730000,20730000,-1,-1,-1,-1,0,-1,-1,20730000,20730000,-1,-1,System.Byte[],-1,-1,0,0,System.Byte[]
2073001,0,0,System.Byte[],20730010,20730010,-1,-1,-1,-1,0,-1,-1,20730010,20730010,-1,-1,System.Byte[],-1,-1,0,0,System.Byte[]
2073010,0,0,System.Byte[],20730100,20730100,-1,-1,-1,-1,0,-1,-1,20730100,20730100,-1,-1,System.Byte[],-1,-1,0,0,System.Byte[]
2073020,0,0,System.Byte[],20730200,20730200,-1,-1,-1,-1,0,-1,-1,20730200,20730200,-1,-1,System.Byte[],-1,-1,0,0,System.Byte[]
2073030,0,0,System.Byte[],20730300,20730300,-1,-1,-1,-1,0,-1,-1,20730300,20730300,-1,-1,System.Byte[],-1,-1,0,0,System.Byte[]
2073900,0,0,System.Byte[],20739000,20739000,-1,-1,-1,-1,0,-1,-1,20739000,20739000,-1,-1,System.Byte[],-1,-1,0,0,System.Byte[]
2074000,0,0,System.Byte[],20740000,20740000,-1,-1,-1,-1,0,-1,-1,20740000,20740000,-1,-1,System.Byte[],-1,-1,0,0,System.Byte[]
2075000,0,0,System.Byte[],20750000,20750000,-1,-1,-1,-1,0,-1,-1,20750000,20750000,-1,-1,System.Byte[],-1,-1,0,0,System.Byte[]
2075010,0,0,System.Byte[],20750100,20750100,-1,-1,-1,-1,0,-1,-1,20750100,20750100,-1,-1,System.Byte[],-1,-1,0,0,System.Byte[]
2075020,0,0,System.Byte[],20750200,20750200,-1,-1,-1,-1,0,-1,-1,20750200,20750200,-1,-1,System.Byte[],-1,-1,0,0,System.Byte[]
2075030,0,0,System.Byte[],20750300,20750300,-1,-1,-1,-1,0,-1,-1,20750300,20750300,-1,-1,System.Byte[],-1,-1,0,0,System.Byte[]
2076000,0,0,System.Byte[],20760000,20760000,-1,-1,-1,-1,0,-1,-1,20760000,20760000,-1,-1,System.Byte[],-1,-1,0,0,System.Byte[]
2077000,0,0,System.Byte[],20770000,20770000,-1,-1,-1,-1,0,-1,-1,20770000,20770000,-1,-1,System.Byte[],-1,-1,0,0,System.Byte[]
2077010,0,0,System.Byte[],20770100,20770100,-1,-1,-1,-1,0,-1,-1,20770100,20770100,-1,-1,System.Byte[],-1,-1,0,0,System.Byte[]
2077020,0,0,System.Byte[],20770200,20770200,-1,-1,-1,-1,0,-1,-1,20770200,20770200,-1,-1,System.Byte[],-1,-1,0,0,System.Byte[]
2078000,0,0,System.Byte[],20780000,20780000,-1,-1,-1,-1,0,-1,-1,20780000,20780000,-1,-1,System.Byte[],-1,-1,0,0,System.Byte[]
2078010,0,0,System.Byte[],20780100,20780100,-1,-1,-1,-1,0,-1,-1,20780100,20780100,-1,-1,System.Byte[],-1,-1,0,0,System.Byte[]
2078020,0,0,System.Byte[],20780200,20780200,-1,-1,-1,-1,0,-1,-1,20780200,20780200,-1,-1,System.Byte[],-1,-1,0,0,System.Byte[]
2083000,0,0,System.Byte[],20830000,20830000,-1,-1,-1,-1,0,-1,-1,20830000,20830000,-1,-1,System.Byte[],-1,-1,0,0,System.Byte[]
2083010,0,0,System.Byte[],20830100,20830100,-1,-1,-1,-1,0,-1,-1,20830100,20830100,-1,-1,System.Byte[],-1,-1,0,0,System.Byte[]
2083020,0,0,System.Byte[],20830200,20830200,-1,-1,-1,-1,0,-1,-1,20830200,20830200,-1,-1,System.Byte[],-1,-1,0,0,System.Byte[]
2084000,0,0,System.Byte[],20840000,20840000,-1,-1,-1,-1,0,-1,-1,20840000,20840000,-1,-1,System.Byte[],-1,-1,0,0,System.Byte[]
2084010,0,0,System.Byte[],20840100,20840100,-1,-1,-1,-1,0,-1,-1,20840100,20840100,-1,-1,System.Byte[],-1,-1,0,0,System.Byte[]
2084020,0,0,System.Byte[],20840200,20840200,-1,-1,-1,-1,0,-1,-1,20840200,20840200,-1,-1,System.Byte[],-1,-1,0,0,System.Byte[]
2085000,0,0,System.Byte[],20850000,20850000,-1,-1,-1,-1,0,-1,-1,20850000,20850000,-1,-1,System.Byte[],-1,-1,0,0,System.Byte[]
2085010,0,0,System.Byte[],20850100,20850100,-1,-1,-1,-1,0,-1,-1,20850100,20850100,-1,-1,System.Byte[],-1,-1,0,0,System.Byte[]
2085020,0,0,System.Byte[],20850200,20850200,-1,-1,-1,-1,0,-1,-1,20850200,20850200,-1,-1,System.Byte[],-1,-1,0,0,System.Byte[]
2086000,0,0,System.Byte[],20860000,20860000,-1,-1,-1,-1,0,-1,-1,20860000,20860000,-1,-1,System.Byte[],-1,-1,0,0,System.Byte[]
2086010,0,0,System.Byte[],20860100,20860100,-1,-1,-1,-1,0,-1,-1,20860100,20860100,-1,-1,System.Byte[],-1,-1,0,0,System.Byte[]
2086020,0,0,System.Byte[],20860200,20860200,-1,-1,-1,-1,0,-1,-1,20860200,20860200,-1,-1,System.Byte[],-1,-1,0,0,System.Byte[]
2086030,0,0,System.Byte[],20860300,20860300,-1,-1,-1,-1,0,-1,-1,20860300,20860300,-1,-1,System.Byte[],-1,-1,0,0,System.Byte[]
2086040,0,0,System.Byte[],20860400,20860400,-1,-1,-1,-1,0,-1,-1,20860400,20860400,-1,-1,System.Byte[],-1,-1,0,0,System.Byte[]
10001000,0,0,System.Byte[],100010000,100010000,-1,-1,-1,-1,0,-1,-1,100010000,100010000,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
10001001,0,0,System.Byte[],100010010,100010010,-1,-1,-1,-1,0,-1,-1,100010010,100010010,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
10001002,0,0,System.Byte[],100010020,100010020,-1,-1,-1,-1,0,-1,-1,100010020,100010020,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
10001003,0,0,System.Byte[],100010030,100010030,-1,-1,-1,-1,0,-1,-1,100010030,100010030,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
10001004,0,0,System.Byte[],100010040,100010040,-1,-1,-1,-1,0,-1,-1,100010040,100010040,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
10001005,0,0,System.Byte[],100010050,100010050,-1,-1,-1,-1,0,-1,-1,100010050,100010050,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
10001006,0,0,System.Byte[],100010060,100010060,-1,-1,-1,-1,0,-1,-1,100010060,100010060,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
10001007,0,0,System.Byte[],100010070,100010070,-1,-1,-1,-1,0,-1,-1,100010070,100010070,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
10001100,0,0,System.Byte[],100011000,100011000,-1,-1,-1,-1,0,-1,-1,100011000,100011000,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
10001101,0,0,System.Byte[],100011010,100011010,-1,-1,-1,-1,0,-1,-1,100011010,100011010,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
10001102,0,0,System.Byte[],100011020,100011020,-1,-1,-1,-1,0,-1,-1,100011020,100011020,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
10001103,0,0,System.Byte[],100011030,100011030,-1,-1,-1,-1,0,-1,-1,100011030,100011030,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
10001104,0,0,System.Byte[],100011040,100011040,-1,-1,-1,-1,0,-1,-1,100011040,100011040,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
10001105,0,0,System.Byte[],100011050,100011050,-1,-1,-1,-1,0,-1,-1,100011050,100011050,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
10001106,0,0,System.Byte[],100011060,100011060,-1,-1,-1,-1,0,-1,-1,100011060,100011060,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
10001107,0,0,System.Byte[],100011070,100011070,-1,-1,-1,-1,0,-1,-1,100011070,100011070,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
10001200,0,0,System.Byte[],100012000,100012000,-1,-1,-1,-1,0,-1,-1,100012000,100012000,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
10001201,0,0,System.Byte[],100012010,100012010,-1,-1,-1,-1,0,-1,-1,100012010,100012010,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
10001202,0,0,System.Byte[],100012020,100012020,-1,-1,-1,-1,0,-1,-1,100012020,100012020,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
10001300,0,0,System.Byte[],100013000,100013000,-1,-1,-1,-1,0,-1,-1,100013000,100013000,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
