ID,sfxId_0,dmypolyId_0,reserve_0,sfxId_1,dmypolyId_1,reserve_1,sfxId_2,dmypolyId_2,reserve_2,sfxId_3,dmypolyId_3,reserve_3,sfxId_4,dmypolyId_4,reserve_4,sfxId_5,dmypolyId_5,reserve_5,sfxId_6,dmypolyId_6,reserve_6,sfxId_7,dmypolyId_7,isDisableIV,reserve_7
99261000,803241,200,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,0,System.Byte[]
99262000,803245,200,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,0,System.Byte[]
99263000,803246,200,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,0,System.Byte[]
99295000,806080,200,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,0,System.Byte[]
99304000,803450,200,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,0,System.Byte[]
99309000,803450,200,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,0,System.Byte[]
99321000,803450,200,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,0,System.Byte[]
99371000,806840,200,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,0,System.Byte[]
99374000,803131,200,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,0,System.Byte[]
99390000,302450,100,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,0,System.Byte[]
99510000,806870,200,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,0,System.Byte[]
99635000,803300,200,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,0,System.Byte[]
99684000,803182,200,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,0,System.Byte[]
99795000,803311,200,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,0,System.Byte[]
99796000,803310,200,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,0,System.Byte[]
99800000,803183,201,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,0,System.Byte[]
99801000,803181,201,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,0,System.Byte[]
99802000,803184,201,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,0,System.Byte[]
99845000,803186,200,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,0,System.Byte[]
99930000,803460,200,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,0,System.Byte[]
99931000,803461,200,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,0,System.Byte[]
99932000,803462,200,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,0,System.Byte[]
99933000,803463,200,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,0,System.Byte[]
99934000,803464,200,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,0,System.Byte[]
99935000,803465,200,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,0,System.Byte[]
99936000,803466,200,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,0,System.Byte[]
99937000,803467,200,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,0,System.Byte[]
99938000,803468,200,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,0,System.Byte[]
99939000,803469,200,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,0,System.Byte[]
100101000,800400,201,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,0,System.Byte[]
110029000,810205,200,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,0,System.Byte[]
110039000,815004,200,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,0,System.Byte[]
110059000,803180,200,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,0,System.Byte[]
110061000,802010,200,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,0,System.Byte[]
110062000,800056,200,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,0,System.Byte[]
110178000,800550,200,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,0,System.Byte[]
110247000,800023,200,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,0,System.Byte[]
110300000,800400,200,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,0,System.Byte[]
110301000,800400,200,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,0,System.Byte[]
110301001,800390,200,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,0,System.Byte[]
110304000,800400,200,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,0,System.Byte[]
110304001,800390,200,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,0,System.Byte[]
110309000,800400,200,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,0,System.Byte[]
110318000,800400,200,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,0,System.Byte[]
110318001,800390,200,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,0,System.Byte[]
110345000,800400,200,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,0,System.Byte[]
110345001,800390,200,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,0,System.Byte[]
210281000,810260,201,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,0,System.Byte[]
210282000,810261,201,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,0,System.Byte[]
210283000,810202,200,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,0,System.Byte[]
210284000,810202,200,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,0,System.Byte[]
210639000,810201,201,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,0,System.Byte[]
217000000,800023,200,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,0,System.Byte[]
217000001,800025,200,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,0,System.Byte[]
217000002,810235,200,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,0,System.Byte[]
217000003,810232,200,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,0,System.Byte[]
217000004,810233,200,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,0,System.Byte[]
217000005,800020,200,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,0,System.Byte[]
217000006,800360,200,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,0,System.Byte[]
217000007,800361,200,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,0,System.Byte[]
217001000,810202,200,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,0,System.Byte[]
217001001,810205,200,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,0,System.Byte[]
217001002,810231,200,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,0,System.Byte[]
217001003,810236,200,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,0,System.Byte[]
217001004,810237,200,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,0,System.Byte[]
217001005,800401,200,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,0,System.Byte[]
217002000,810201,201,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,0,System.Byte[]
217003000,810202,200,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,0,System.Byte[]
217003001,810205,200,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,0,System.Byte[]
217004000,810202,200,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,0,System.Byte[]
217005000,810206,200,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,0,System.Byte[]
217006000,810207,201,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,0,System.Byte[]
217007000,800023,200,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,0,System.Byte[]
217007001,810235,200,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,0,System.Byte[]
217007002,810232,200,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,0,System.Byte[]
217007003,810233,200,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,0,System.Byte[]
217007004,800020,200,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,0,System.Byte[]
217008000,810208,201,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,0,System.Byte[]
217009000,810209,201,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,0,System.Byte[]
217011000,810230,201,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,0,System.Byte[]
217012000,800023,200,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,0,System.Byte[]
217012001,800025,200,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,0,System.Byte[]
217012002,810235,200,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,0,System.Byte[]
217012003,810232,200,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,0,System.Byte[]
217012004,810233,200,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,0,System.Byte[]
217012005,800020,200,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,0,System.Byte[]
217015000,810202,200,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,0,System.Byte[]
217016000,810238,200,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,0,System.Byte[]
217017000,810202,200,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,0,System.Byte[]
217017001,810231,200,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,0,System.Byte[]
217030000,800023,200,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,0,System.Byte[]
217030001,810235,200,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,0,System.Byte[]
217030002,810232,200,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,0,System.Byte[]
217030003,810233,200,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,0,System.Byte[]
217030004,800020,200,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,0,System.Byte[]
217036000,810250,200,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,0,System.Byte[]
217037000,810207,201,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,0,System.Byte[]
217050000,810200,200,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,0,System.Byte[]
217051000,810200,200,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,0,System.Byte[]
217053000,810200,200,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,0,System.Byte[]
217054000,810200,200,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,0,System.Byte[]
217084000,810234,200,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,0,System.Byte[]
217085000,810202,200,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,0,System.Byte[]
217090000,800400,200,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,0,System.Byte[]
217091000,810202,200,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,0,System.Byte[]
217097000,800400,200,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,0,System.Byte[]
217120000,810202,200,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,0,System.Byte[]
217125000,810202,200,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,0,System.Byte[]
217129000,810202,200,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,0,System.Byte[]
217129001,810231,200,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,0,System.Byte[]
217228000,800400,200,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,0,System.Byte[]
217229000,810202,200,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,0,System.Byte[]
217232000,800023,200,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,0,System.Byte[]
220202000,800401,200,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,0,System.Byte[]
220485000,800020,200,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,0,System.Byte[]
220486000,800020,200,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,0,System.Byte[]
221252000,800400,200,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,0,System.Byte[]
221314000,800023,200,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,0,System.Byte[]
221425000,800400,200,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,0,System.Byte[]
221432000,800400,200,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,0,System.Byte[]
221439000,800400,200,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,0,System.Byte[]
221440000,800400,200,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,0,System.Byte[]
221443000,800400,200,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,0,System.Byte[]
221464000,800400,200,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,0,System.Byte[]
221468000,811040,200,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,System.Byte[],-1,-1,0,System.Byte[]
